425746 15794
66290 74973 0.200000
66291 74973 0.200000
73880 75029 0.333333
21532 75029 0.333333
73879 75029 0.333333
6779 75152 0.500000
68735 75152 0.500000
72714 75826 1.000000
5792 75904 0.111111
16833 75904 0.111111
18528 75904 0.111111
42964 75904 0.111111
16373 75904 0.111111
15574 75904 0.111111
73018 75904 0.111111
18076 75904 0.111111
20670 75904 0.111111
58548 76070 1.000000
46720 76179 1.000000
76340 76341 1.000000
66224 76407 1.000000
72108 76552 0.250000
42834 76552 0.250000
21844 76552 0.250000
16694 76552 0.250000
51136 76744 0.200000
34916 76744 0.200000
25573 76744 0.200000
12110 76744 0.200000
33403 76744 0.200000
42124 76810 1.000000
12277 76922 0.500000
73902 76922 0.500000
69209 76961 1.000000
76961 76963 1.000000
76963 77024 1.000000
57173 77750 1.000000
8172 77772 0.500000
55846 77772 0.500000
2060 77849 0.333333
70766 77849 0.333333
44687 77849 0.333333
77849 77850 0.250000
2060 77850 0.250000
70766 77850 0.250000
44687 77850 0.250000
2060 77851 0.200000
70766 77851 0.200000
44687 77851 0.200000
77849 77851 0.200000
77850 77851 0.200000
77914 77915 1.000000
77914 77916 0.500000
77915 77916 0.500000
77318 78032 1.000000
69476 78039 0.500000
38532 78039 0.500000
7742 78342 1.000000
17490 78784 0.500000
28901 78784 0.500000
54262 78790 1.000000
59715 79042 0.333333
27699 79042 0.333333
62974 79042 0.333333
76552 79280 0.333333
72108 79280 0.333333
16694 79280 0.333333
24529 79381 0.250000
55226 79381 0.250000
48841 79381 0.250000
1558 79381 0.250000
40165 79557 1.000000
79557 79558 0.500000
40165 79558 0.500000
55104 79596 0.333333
22803 79596 0.333333
63435 79596 0.333333
55104 79597 0.250000
22803 79597 0.250000
79596 79597 0.250000
63435 79597 0.250000
55104 79598 0.200000
63435 79598 0.200000
79596 79598 0.200000
79597 79598 0.200000
22803 79598 0.200000
55104 79599 0.166667
63435 79599 0.166667
79596 79599 0.166667
79597 79599 0.166667
79598 79599 0.166667
22803 79599 0.166667
4072 79651 0.500000
22040 79651 0.500000
40384 79819 0.250000
72712 79819 0.250000
64515 79819 0.250000
72095 79819 0.250000
21993 79862 0.250000
44428 79862 0.250000
44429 79862 0.250000
78342 79862 0.250000
38700 80452 0.500000
76772 80452 0.500000
77914 80567 0.333333
77915 80567 0.333333
77916 80567 0.333333
31865 80629 1.000000
59945 80945 0.500000
34323 80945 0.500000
77080 80969 1.000000
65720 81641 1.000000
77914 81780 0.250000
77915 81780 0.250000
77916 81780 0.250000
80567 81780 0.250000
81780 81781 0.200000
80567 81781 0.200000
77914 81781 0.200000
77915 81781 0.200000
77916 81781 0.200000
76552 82143 0.250000
72108 82143 0.250000
16694 82143 0.250000
79280 82143 0.250000
16578 82253 1.000000
79601 82507 1.000000
42124 82508 0.500000
44004 82508 0.500000
40384 82893 0.200000
64515 82893 0.200000
72712 82893 0.200000
79819 82893 0.200000
72095 82893 0.200000
51136 83026 0.166667
34916 83026 0.166667
25573 83026 0.166667
76744 83026 0.166667
12110 83026 0.166667
33403 83026 0.166667
40384 83036 0.166667
64515 83036 0.166667
72712 83036 0.166667
79819 83036 0.166667
82893 83036 0.166667
72095 83036 0.166667
55104 83063 0.142857
63435 83063 0.142857
79596 83063 0.142857
79597 83063 0.142857
79598 83063 0.142857
79599 83063 0.142857
22803 83063 0.142857
7952 83307 0.250000
26617 83307 0.250000
66561 83307 0.250000
66238 83307 0.250000
11951 83363 0.333333
68529 83363 0.333333
6303 83363 0.333333
79601 83923 0.500000
82507 83923 0.500000
78415 84321 1.000000
5792 84357 0.125000
16833 84357 0.125000
18528 84357 0.125000
75904 84357 0.125000
16373 84357 0.125000
15574 84357 0.125000
73018 84357 0.125000
20670 84357 0.125000
57678 84996 1.000000
34228 85043 1.000000
77080 85252 0.500000
80969 85252 0.500000
77080 85260 0.333333
80969 85260 0.333333
85252 85260 0.333333
37843 85676 1.000000
63073 85896 0.125000
35202 85896 0.125000
21993 85896 0.125000
16298 85896 0.125000
44428 85896 0.125000
44429 85896 0.125000
28754 85896 0.125000
54518 85896 0.125000
63073 85897 0.111111
35202 85897 0.111111
85896 85897 0.111111
21993 85897 0.111111
16298 85897 0.111111
44428 85897 0.111111
44429 85897 0.111111
28754 85897 0.111111
54518 85897 0.111111
63073 85899 0.100000
35202 85899 0.100000
85896 85899 0.100000
21993 85899 0.100000
16298 85899 0.100000
85897 85899 0.100000
44428 85899 0.100000
44429 85899 0.100000
28754 85899 0.100000
54518 85899 0.100000
63073 85900 0.090909
35202 85900 0.090909
85896 85900 0.090909
21993 85900 0.090909
16298 85900 0.090909
85897 85900 0.090909
44428 85900 0.090909
44429 85900 0.090909
85899 85900 0.090909
28754 85900 0.090909
54518 85900 0.090909
63073 85901 0.083333
35202 85901 0.083333
85896 85901 0.083333
21993 85901 0.083333
16298 85901 0.083333
85897 85901 0.083333
44428 85901 0.083333
44429 85901 0.083333
85899 85901 0.083333
85900 85901 0.083333
28754 85901 0.083333
54518 85901 0.083333
63073 85902 0.076923
35202 85902 0.076923
85896 85902 0.076923
21993 85902 0.076923
16298 85902 0.076923
85897 85902 0.076923
44428 85902 0.076923
44429 85902 0.076923
85899 85902 0.076923
85900 85902 0.076923
85901 85902 0.076923
28754 85902 0.076923
54518 85902 0.076923
63073 85903 0.071429
35202 85903 0.071429
85896 85903 0.071429
21993 85903 0.071429
16298 85903 0.071429
85897 85903 0.071429
44428 85903 0.071429
44429 85903 0.071429
85899 85903 0.071429
85900 85903 0.071429
85901 85903 0.071429
85902 85903 0.071429
28754 85903 0.071429
54518 85903 0.071429
1991 86183 1.000000
26294 86190 0.500000
52487 86190 0.500000
61117 86355 1.000000
86355 86356 0.500000
61117 86356 0.500000
86355 86357 0.333333
86356 86357 0.333333
61117 86357 0.333333
86357 86358 0.250000
86355 86358 0.250000
86356 86358 0.250000
61117 86358 0.250000
86355 86359 0.200000
86356 86359 0.200000
86357 86359 0.200000
86358 86359 0.200000
61117 86359 0.200000
86355 86360 0.166667
86356 86360 0.166667
86357 86360 0.166667
86358 86360 0.166667
86359 86360 0.166667
61117 86360 0.166667
40453 86369 1.000000
29824 86712 0.500000
25689 86712 0.500000
39554 86837 0.125000
39555 86837 0.125000
38698 86837 0.125000
1451 86837 0.125000
28976 86837 0.125000
26612 86837 0.125000
7932 86837 0.125000
7742 86837 0.125000
83994 87460 1.000000
87755 87757 1.000000
85676 87902 1.000000
76810 87998 1.000000
76552 88334 0.333333
42834 88334 0.333333
21844 88334 0.333333
88336 88337 1.000000
88336 88338 0.500000
88337 88338 0.500000
6303 88536 1.000000
52361 88699 0.500000
4750 88699 0.500000
52361 88700 0.333333
88699 88700 0.333333
4750 88700 0.333333
52361 88701 0.250000
88699 88701 0.250000
88700 88701 0.250000
4750 88701 0.250000
52361 88702 0.200000
4750 88702 0.200000
88699 88702 0.200000
88700 88702 0.200000
88701 88702 0.200000
87114 88738 1.000000
65660 88958 0.333333
47149 88958 0.333333
19119 88958 0.333333
54232 88989 0.250000
63053 88989 0.250000
65720 88989 0.250000
50607 88989 0.250000
6071 89117 1.000000
50987 89375 0.500000
26574 89375 0.500000
88336 89404 0.333333
88337 89404 0.333333
88338 89404 0.333333
81501 89408 1.000000
34920 89888 1.000000
86190 90162 0.333333
26294 90162 0.333333
52487 90162 0.333333
86183 90269 0.500000
1991 90269 0.500000
75152 90297 0.500000
60804 90297 0.500000
80705 90328 1.000000
83994 90708 0.500000
87460 90708 0.500000
86969 90767 1.000000
55110 90859 1.000000
41192 90892 0.500000
54929 90892 0.500000
90899 90900 1.000000
50987 90924 0.333333
26574 90924 0.333333
89375 90924 0.333333
27183 91033 1.000000
70282 91092 1.000000
57434 91104 0.250000
38700 91104 0.250000
80452 91104 0.250000
76772 91104 0.250000
55763 91110 1.000000
44075 91650 0.333333
15835 91650 0.333333
39651 91650 0.333333
65660 91815 0.333333
47149 91815 0.333333
88958 91815 0.333333
59465 92106 1.000000
38700 92541 1.000000
39554 92570 0.200000
39555 92570 0.200000
38698 92570 0.200000
28976 92570 0.200000
86837 92570 0.200000
79810 92590 1.000000
68672 92601 0.333333
59909 92601 0.333333
91599 92601 0.333333
69419 92621 0.500000
61247 92621 0.500000
89408 92650 0.500000
81501 92650 0.500000
89408 92651 0.333333
92650 92651 0.333333
81501 92651 0.333333
89408 92652 0.250000
92650 92652 0.250000
92651 92652 0.250000
81501 92652 0.250000
58611 92678 1.000000
18480 93129 0.500000
66244 93129 0.500000
18480 93131 0.333333
93129 93131 0.333333
66244 93131 0.333333
90899 93399 0.500000
90900 93399 0.500000
70282 93452 0.500000
91092 93452 0.500000
70282 93453 0.333333
91092 93453 0.333333
93452 93453 0.333333
70282 93454 0.250000
91092 93454 0.250000
93452 93454 0.250000
93453 93454 0.250000
70282 93455 0.200000
93452 93455 0.200000
93453 93455 0.200000
93454 93455 0.200000
91092 93455 0.200000
70282 93456 0.166667
93452 93456 0.166667
93453 93456 0.166667
93454 93456 0.166667
93455 93456 0.166667
91092 93456 0.166667
66224 93484 0.500000
72740 93484 0.500000
86355 93486 0.142857
86356 93486 0.142857
86357 93486 0.142857
86358 93486 0.142857
86359 93486 0.142857
86360 93486 0.142857
61117 93486 0.142857
90856 93841 1.000000
58548 93921 0.500000
76070 93921 0.500000
17047 94069 1.000000
83558 94354 1.000000
61213 94458 0.500000
76758 94458 0.500000
29752 94578 0.333333
20658 94578 0.333333
57060 94578 0.333333
75152 94646 0.333333
6779 94646 0.333333
68735 94646 0.333333
68694 94806 0.250000
13483 94806 0.250000
36542 94806 0.250000
24831 94806 0.250000
71992 94969 0.333333
37569 94969 0.333333
11174 94969 0.333333
54232 95008 0.250000
88989 95008 0.250000
65720 95008 0.250000
67959 95008 0.250000
77772 95010 0.333333
8172 95010 0.333333
55846 95010 0.333333
89408 95193 0.200000
92650 95193 0.200000
92651 95193 0.200000
92652 95193 0.200000
81501 95193 0.200000
56384 95792 0.250000
26500 95792 0.250000
4342 95792 0.250000
8702 95792 0.250000
63073 95895 0.066667
35202 95895 0.066667
85896 95895 0.066667
21993 95895 0.066667
16298 95895 0.066667
85897 95895 0.066667
44428 95895 0.066667
44429 95895 0.066667
85899 95895 0.066667
85900 95895 0.066667
85901 95895 0.066667
85902 95895 0.066667
28754 95895 0.066667
85903 95895 0.066667
54518 95895 0.066667
56384 95990 0.200000
26500 95990 0.200000
95792 95990 0.200000
4342 95990 0.200000
8702 95990 0.200000
94458 96107 0.333333
18076 96107 0.333333
76758 96107 0.333333
90899 96469 0.333333
90900 96469 0.333333
93399 96469 0.333333
90899 96470 0.250000
90900 96470 0.250000
96469 96470 0.250000
93399 96470 0.250000
90899 96523 0.200000
90900 96523 0.200000
96469 96523 0.200000
96470 96523 0.200000
93399 96523 0.200000
96625 96626 1.000000
96625 96627 0.500000
96626 96627 0.500000
96625 96628 0.333333
96626 96628 0.333333
96627 96628 0.333333
96625 96629 0.250000
96626 96629 0.250000
96627 96629 0.250000
96628 96629 0.250000
15373 96630 0.166667
96625 96630 0.166667
96626 96630 0.166667
96627 96630 0.166667
96628 96630 0.166667
96629 96630 0.166667
3448 96717 0.500000
96716 96717 0.500000
96716 96718 0.500000
96717 96718 0.500000
65710 96997 0.500000
63142 96997 0.500000
65710 96998 0.333333
96997 96998 0.333333
63142 96998 0.333333
96998 96999 0.250000
65710 96999 0.250000
96997 96999 0.250000
63142 96999 0.250000
96997 97000 0.200000
96998 97000 0.200000
63142 97000 0.200000
96999 97000 0.200000
65710 97000 0.200000
96997 97001 0.166667
96998 97001 0.166667
63142 97001 0.166667
96999 97001 0.166667
97000 97001 0.166667
65710 97001 0.166667
10683 97298 1.000000
97298 97299 0.500000
10683 97299 0.500000
97299 97300 0.333333
97298 97300 0.333333
10683 97300 0.333333
94656 97388 1.000000
76552 97610 0.250000
42834 97610 0.250000
21844 97610 0.250000
88334 97610 0.250000
86183 97631 0.333333
90269 97631 0.333333
1991 97631 0.333333
95462 97868 1.000000
27944 97936 1.000000
44075 97988 0.250000
91650 97988 0.250000
15835 97988 0.250000
39651 97988 0.250000
91650 97989 0.200000
39651 97989 0.200000
97988 97989 0.200000
44075 97989 0.200000
15835 97989 0.200000
91650 97991 0.166667
39651 97991 0.166667
97988 97991 0.166667
97989 97991 0.166667
44075 97991 0.166667
15835 97991 0.166667
91650 97993 0.142857
39651 97993 0.142857
97988 97993 0.142857
97989 97993 0.142857
97991 97993 0.142857
44075 97993 0.142857
15835 97993 0.142857
91650 97994 0.125000
39651 97994 0.125000
97988 97994 0.125000
97989 97994 0.125000
97991 97994 0.125000
97993 97994 0.125000
44075 97994 0.125000
15835 97994 0.125000
91650 97995 0.111111
39651 97995 0.111111
97988 97995 0.111111
97989 97995 0.111111
97991 97995 0.111111
97993 97995 0.111111
97994 97995 0.111111
44075 97995 0.111111
15835 97995 0.111111
91650 97996 0.100000
39651 97996 0.100000
97988 97996 0.100000
97989 97996 0.100000
97991 97996 0.100000
97993 97996 0.100000
97994 97996 0.100000
44075 97996 0.100000
97995 97996 0.100000
15835 97996 0.100000
69989 98161 1.000000
53266 98242 0.250000
30811 98242 0.250000
67165 98242 0.250000
33639 98242 0.250000
98242 98243 0.200000
33639 98243 0.200000
53266 98243 0.200000
30811 98243 0.200000
67165 98243 0.200000
98242 98244 0.166667
98243 98244 0.166667
33639 98244 0.166667
53266 98244 0.166667
30811 98244 0.166667
67165 98244 0.166667
98242 98245 0.142857
98243 98245 0.142857
98244 98245 0.142857
33639 98245 0.142857
53266 98245 0.142857
30811 98245 0.142857
67165 98245 0.142857
98242 98248 0.125000
98243 98248 0.125000
98244 98248 0.125000
98245 98248 0.125000
33639 98248 0.125000
53266 98248 0.125000
30811 98248 0.125000
67165 98248 0.125000
98242 98249 0.111111
98243 98249 0.111111
98244 98249 0.111111
98245 98249 0.111111
33639 98249 0.111111
98248 98249 0.111111
53266 98249 0.111111
30811 98249 0.111111
67165 98249 0.111111
98242 98250 0.100000
98243 98250 0.100000
98244 98250 0.100000
98245 98250 0.100000
33639 98250 0.100000
98248 98250 0.100000
98249 98250 0.100000
53266 98250 0.100000
30811 98250 0.100000
67165 98250 0.100000
98340 98341 1.000000
98340 98342 0.500000
98341 98342 0.500000
98340 98343 0.333333
98341 98343 0.333333
98342 98343 0.333333
88517 98359 1.000000
13723 98406 0.333333
38245 98406 0.333333
45574 98406 0.333333
46720 98469 0.333333
76179 98469 0.333333
62896 98469 0.333333
77069 98523 1.000000
98523 98524 0.500000
85351 98524 0.500000
98523 98525 0.500000
77069 98525 0.500000
98523 98526 0.500000
98524 98526 0.500000
98523 98527 0.333333
98524 98527 0.333333
98526 98527 0.333333
63809 98661 1.000000
56540 99108 1.000000
56540 99109 0.500000
99108 99109 0.500000
56540 99110 0.333333
99109 99110 0.333333
99108 99110 0.333333
99110 99111 0.250000
56540 99111 0.250000
99109 99111 0.250000
99108 99111 0.250000
42410 99251 1.000000
79862 99265 0.500000
78342 99265 0.500000
63871 99314 1.000000
99314 99315 0.500000
63871 99315 0.500000
99314 99316 0.333333
99315 99316 0.333333
63871 99316 0.333333
99314 99317 0.250000
99315 99317 0.250000
99316 99317 0.250000
63871 99317 0.250000
99314 99318 0.200000
99315 99318 0.200000
99316 99318 0.200000
99317 99318 0.200000
63871 99318 0.200000
77080 99350 0.250000
80969 99350 0.250000
85252 99350 0.250000
85260 99350 0.250000
85252 99351 0.200000
80969 99351 0.200000
85260 99351 0.200000
99350 99351 0.200000
77080 99351 0.200000
98242 99486 0.090909
98243 99486 0.090909
98244 99486 0.090909
98245 99486 0.090909
33639 99486 0.090909
98248 99486 0.090909
98249 99486 0.090909
98250 99486 0.090909
53266 99486 0.090909
30811 99486 0.090909
67165 99486 0.090909
98242 99487 0.083333
98243 99487 0.083333
98244 99487 0.083333
98245 99487 0.083333
33639 99487 0.083333
98248 99487 0.083333
98249 99487 0.083333
98250 99487 0.083333
53266 99487 0.083333
30811 99487 0.083333
67165 99487 0.083333
99486 99487 0.083333
48841 99565 0.200000
24529 99565 0.200000
79381 99565 0.200000
1558 99565 0.200000
55226 99565 0.200000
82143 99707 0.166667
76552 99707 0.166667
72108 99707 0.166667
79280 99707 0.166667
16694 99707 0.166667
31519 99707 0.166667
51136 100067 0.142857
34916 100067 0.142857
25573 100067 0.142857
76744 100067 0.142857
12110 100067 0.142857
83026 100067 0.142857
33403 100067 0.142857
5792 100121 0.166667
75904 100121 0.166667
42964 100121 0.166667
16373 100121 0.166667
15574 100121 0.166667
18076 100121 0.166667
37843 100295 1.000000
99108 100515 0.200000
99109 100515 0.200000
99110 100515 0.200000
99111 100515 0.200000
56540 100515 0.200000
91650 100730 0.090909
39651 100730 0.090909
97988 100730 0.090909
97989 100730 0.090909
97991 100730 0.090909
97993 100730 0.090909
97994 100730 0.090909
44075 100730 0.090909
97995 100730 0.090909
97996 100730 0.090909
15835 100730 0.090909
95010 100807 0.250000
77772 100807 0.250000
8172 100807 0.250000
55846 100807 0.250000
65660 100922 0.250000
47149 100922 0.250000
88958 100922 0.250000
91815 100922 0.250000
14106 101109 0.500000
41973 101109 0.500000
42913 101131 1.000000
72714 101148 1.000000
63809 101430 0.500000
38766 101430 0.500000
66592 101471 0.166667
44771 101471 0.166667
92678 101471 0.166667
51084 101471 0.166667
58611 101471 0.166667
57375 101471 0.166667
51136 101605 0.125000
100067 101605 0.125000
34916 101605 0.125000
25573 101605 0.125000
76744 101605 0.125000
12110 101605 0.125000
83026 101605 0.125000
33403 101605 0.125000
89404 101930 1.000000
89457 101932 0.500000
91279 101932 0.500000
5792 101993 0.142857
75904 101993 0.142857
42964 101993 0.142857
16373 101993 0.142857
15574 101993 0.142857
100121 101993 0.142857
18076 101993 0.142857
91650 102098 0.083333
39651 102098 0.083333
97988 102098 0.083333
97989 102098 0.083333
97991 102098 0.083333
97993 102098 0.083333
97994 102098 0.083333
44075 102098 0.083333
97995 102098 0.083333
97996 102098 0.083333
100730 102098 0.083333
15835 102098 0.083333
29752 102114 0.500000
29914 102114 0.500000
72740 102239 0.500000
93484 102239 0.500000
69476 102480 0.142857
76552 102480 0.142857
97610 102480 0.142857
88334 102480 0.142857
42834 102480 0.142857
21844 102480 0.142857
54006 102480 0.142857
101109 102553 0.333333
14106 102553 0.333333
41973 102553 0.333333
99915 102557 1.000000
50987 102574 0.250000
90924 102574 0.250000
26574 102574 0.250000
89375 102574 0.250000
99707 102761 1.000000
66379 102967 0.500000
10796 102967 0.500000
69209 103018 0.500000
76961 103018 0.500000
19912 103040 1.000000
90328 103113 0.500000
80705 103113 0.500000
57434 103233 1.000000
18203 103693 0.500000
72781 103693 0.500000
48841 103938 0.166667
99565 103938 0.166667
24529 103938 0.166667
79381 103938 0.166667
1558 103938 0.166667
55226 103938 0.166667
3448 103940 0.500000
96717 103940 0.500000
3448 103941 0.333333
103940 103941 0.333333
96717 103941 0.333333
31519 104036 1.000000
101430 104131 0.250000
63809 104131 0.250000
98661 104131 0.250000
38766 104131 0.250000
54007 104359 1.000000
97299 104474 0.250000
97298 104474 0.250000
10683 104474 0.250000
97300 104474 0.250000
97298 104475 0.200000
97299 104475 0.200000
